field1,field2,is_roof
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
"",,false
